,MDmeter,Segment,Angle,Diameter,Roughness,Pressure,Massrate,H_enthalpy,Dryness,Rhom_,rhol,rhog,Gravity,Area,velocity,Vsl,Vsg,mi,miuL,miug,deltaw,NoslipHoldup,LiqVelNumb,GasVelNumb,diaNum,liqVisNum,L1,L2,Lb,Ls,Lm,F1,F2,F3,F4,F5,F6,F6aksen,F7,PolaAliran,Sbubble,Sslug,S_pattern,slip_vel_for_bubble_slug,HL,Re,AUColumn,fff,f1,R,f_input_bub_frifact,f2,f3,fm,Nre,Nw,e/D,fmBF,dp/dz,A,B,dens_correction,transisi,BLColumn,EkComplement,Dp/dz_total,Dptot,P2,Re_Homogen,BRColumn_Homogen,fff_Homogen,mff_Homogen,BUColumn_Homogen,DeltaPGravity_Homogen,acceleration_Homogen,DeltaPfriksi_Homogen,DeltaPtotal_Homogen,P2_Homogen,rho__Homogen,velocity_Homogen,Ep_Homogen,Ek_Homogen,H2_Homogen,Tanradian,T2_Homogen
286,858,-858,0.0,0.216,0.0,16.34250404439706,17.19,2250.365909342478,0.7186351797790136,11.436605517426006,861.851063970147,8.249548065993807,9.81,0.036643536711471345,41.01864895472454,0.15314967038263244,40.865499284341915,4.8673608213175014e-05,0.00013264792402657862,1.579795197447834e-05,0.03712600162737417,0.0037336595496276722,1.0681624954563305,285.0217932860904,103.0778321417947,0.0005122724726294341,1,1.1,2.1749787450019635,88.4538498364279,163.25864995915447,1.2054970817959998,0.25,0.86,-63.649135915180985,0.24825125576073265,2.4062433197240085,5.395500451836055,0.15807006287447428,Mist,16335.19873285062,240.152158626505,240.152158626505,34.4322367540291,0.003733659549627673,214932.2485388644,9.833703891507428e-05,0.0038548618739869408,0.015419447495947763,266.83373971516016,590.6139127546905,0.1776969852506216,1.0356208420645387,0.0026457456464451983,4609352.569525048,7.575900981189972e-06,0.017334701938356546,0.022789552518186443,0.007267680504565753,-1.6277450528197175,2.6277450528197175,14.402305691965624,0.007267680504565753,0.0011219310012594913,0.9915384540474572,0.008461206392529582,-0.025383619177588745,16.36788766357465,2081798.5520623948,1.2376786599548802e-05,0.00257702583750898,0.01030810335003592,0,-0.0033657930037784742,0.98822553335735,-0.013774508674337622,-0.017344524199738552,16.3598485685968,11.44902564244404,40.97415112897072,0.02943,0.0018242506655960825,2250.397163593144,0.0,202.39972593728794
287,861,-861,0.0,0.216,0.0,16.36788766357465,17.19,2250.397163593144,0.7185860576337495,11.454527890483016,861.7625090956343,8.261968326267802,9.81,0.036643536711471345,40.95446896093607,0.15319214849088525,40.801276812445174,4.866667685557556e-05,0.00013259621834411077,1.5800548229605574e-05,0.037108830109886796,0.003740547793135977,1.0685548960436142,284.59946891705835,103.0963812269334,0.0005122636547402564,1,1.1,2.1754103856479756,88.46797625757011,163.2829658915127,1.2054969064269974,0.25,0.86,-63.649644889728904,0.24825153496499028,2.4062645975898977,5.396059653170966,0.15807030185064783,Mist,16280.652447564766,239.78490221989276,239.78490221989276,34.37648779931556,0.003740547793135976,215053.599655196,9.828720197478483e-05,0.0038544382307051338,0.015417752922820535,266.34052211150237,589.3646755648036,0.1777068471915919,1.0355839948588377,0.002645695835678554,4608280.167762908,7.561856828635261e-06,0.017327868734933055,0.02278706945228109,0.00725497236733154,-1.6215534295884728,2.621553429588473,14.400472119226704,0.00725497236733154,0.0011236891860563843,0.9915653718139605,0.008449933601513412,-0.025349800804540235,16.39323746437919,2082095.0524841764,1.2375203673908769e-05,0.0025769662529098788,0.010307865011639515,0,-0.0033710675581691517,0.9882621878111384,-0.013752638345605863,-0.017327088008599837,16.38521475158325,11.466936526079644,40.91015118868418,0.02943,0.0018140287956390467,2250.4284076219396,0.0,202.47475918968178
288,864,-864,0.0,0.216,0.0,16.39323746437919,17.19,2250.4284076219396,0.7185371076961458,11.472427138120521,861.6741490443314,8.274372234911207,9.81,0.036643536711471345,40.890571916921864,0.15323450693044702,40.73733740999142,4.865976356818144e-05,0.0001325446839284942,1.5803138001103103e-05,0.03709170090253093,0.0037474288019687376,1.068946333786152,284.1789903914089,103.1148969911734,0.0005122550374352734,1,1.1,2.1758409671647674,88.48206801630147,163.30721993511315,1.2054967350469945,0.25,0.86,-63.6501422930726,0.24825180782273476,2.406285391743363,5.396617404487392,0.15807053539266513,Mist,16226.443906477081,239.4192712053297,239.4192712053297,34.320987699028066,0.0037474288019687376,215174.63576213055,9.823754754635189e-05,0.0038540159922013976,0.01541606396880559,265.8496328668454,588.1217871377065,0.17771669499674303,1.0355472930108434,0.002645646371619471,4607211.112769969,7.547882821874874e-06,0.01732105020393322,0.022784591210220088,0.007242321981549004,-1.6153895763211612,2.6153895763211614,14.39864538000252,0.007242321981549004,0.001125445102249623,0.9915921268765676,0.008438718760460909,-0.02531615628138273,16.418553620660575,2082390.864062865,1.2373624852107927e-05,0.002576906817196234,0.010307627268784937,0,-0.0033763353067488696,0.9882986236432652,-0.01373086482006211,-0.017309748002832363,16.410547212382024,11.484824349688333,40.846432881291186,0.02943,0.001803896283566587,2250.459641518223,0.0,202.54960208537096
289,867,-867,0.0,0.216,0.0,16.418553620660575,17.19,2250.459641518223,0.7184883289731054,11.490303378824159,861.585982700933,8.286759878296328,9.81,0.036643536711471345,40.82695569357275,0.15327674637489783,40.67367894719785,4.865286823061267e-05,0.00013249331964927997,1.5805721327580767e-05,0.037074613758716374,0.0037543026113756425,1.0693368140378874,283.7603438829221,103.13337962376208,0.0005122466192265784,1,1.1,2.1762704954416763,88.49612530536395,163.331412439053,1.2054965676264138,0.25,0.86,-63.650628210638914,0.2482520743807585,2.406305705753921,5.397173714843022,0.1580707635407177,Mist,16172.570000498325,239.05525335088475,239.05525335088475,34.26573457158866,0.0037543026113756425,215295.35861915062,9.81880744085849e-05,0.003853595149573129,0.015414380598292516,265.3610538399254,586.8851958840997,0.1777265287329226,1.0355107354944602,0.002645597252059871,4606145.383967104,7.533978392849418e-06,0.017314246262030233,0.022782117764620163,0.007229728906480896,-1.6092532821946623,2.6092532821946626,14.396825433797133,0.007229728906480896,0.0011271987614626501,0.9916187207129522,0.00842756141386187,-0.025282684241585612,16.44383630490216,2082685.9913283277,1.2372050106829552e-05,0.0025768475293818397,0.010307390117527359,0,-0.0033815962843879504,0.9883348428233668,-0.013709187367237646,-0.017292503422020936,16.435846124082595,11.502689231237838,40.78299409141565,0.02943,0.0017938520722541398,2250.4908653702955,0.0,202.62425574918302
290,870,-870,0.0,0.216,0.0,16.44383630490216,17.19,2250.4908653702955,0.7184397204803055,11.508156730149606,861.4980089598422,8.299131342110497,9.81,0.036643536711471345,40.76361818430541,0.15331886749196785,40.610299316813446,4.864599072366768e-05,0.00013244212438694506,1.5808298247302545e-05,0.037057568434035584,0.003761169256339415,1.069726342106788,283.34351571121863,103.15182931233419,0.0005122383986418557,1,1.1,2.176698976317467,88.51014831584436,163.35554374940463,1.2054964041359861,0.25,0.86,-63.65110272696971,0.2482523346853708,2.4063255431541513,5.397728593211843,0.1580709863345789,Mist,16119.027658537363,238.69283655399974,238.69283655399974,34.21072655538227,0.003761169256339416,215415.76997053067,9.813878135218399e-05,0.0038531756940012886,0.015412702776005155,264.8747670859293,585.6548507900814,0.1777363484664618,1.0354743212939637,0.002645548474811825,4605082.960964219,7.520142979843329e-06,0.017307456826624094,0.022779649088334863,0.007217192706095567,-1.6031443386297086,2.6031443386297086,14.395012240478817,0.007217192706095567,0.0011289501752276762,0.9916451547828883,0.008416461111183018,-0.025249383333549053,16.469085688235708,2082980.438766986,1.237047941102405e-05,0.0025767883884900687,0.010307153553960275,0,-0.003386850525683029,0.988370847297354,-0.013687605264409495,-0.017275353514100186,16.46111165841626,11.520531287771645,40.71983272602191,0.02943,0.0017838951203146961,2250.522079265416,0.0,202.6987212958935
291,873,-873,0.0,0.216,0.0,16.469085688235708,17.19,2250.522079265416,0.7183912812420916,11.525987308732812,861.4102267250598,8.311486711363663,9.81,0.036643536711471345,40.700557304755385,0.1533608709436061,40.54719643381179,4.8639130929306825e-05,0.00013239109703274955,1.5810868798190887e-05,0.03704056468623775,0.003768028771578703,1.0701149232553822,282.92849233977586,103.17024624293043,0.0005122303742241567,1,1.1,2.1771264155809202,88.52413723719376,163.3796142092508,1.2054962445467483,0.25,0.86,-63.65156592573449,0.24825258878240464,2.406344907440221,5.398282048485203,0.1580712038136098,Mist,16065.81384692212,238.3320088397264,238.3320088397264,34.155961808484044,0.0037680287715787042,215535.87154552186,9.808966717958517e-05,0.0038527576167493496,0.015411030466997398,264.3907548537711,584.430701408986,0.17774615426318086,1.0354380494038633,0.002645500037707306,4604023.8235578695,7.506376027394152e-06,0.017300681815833132,0.022777185154451818,0.007204712949002362,-1.5970625392601758,2.597062539260176,14.393205760275656,0.007204712949002362,0.001130699354986689,0.9916714305285214,0.008405417406798347,-0.02521625222039504,16.494301940456104,2083274.21082242,1.2368912737905212e-05,0.002576729393553739,0.010306917574214956,0,-0.003392098064960067,0.988406638987769,-0.013666117796494605,-0.017258297535237173,16.486343985770944,11.538350635419118,40.656946714110944,0.02943,0.0017740244018101521,2250.5532832898175,0.0,202.77299983034595
292,876,-876,0.0,0.216,0.0,16.494301940456104,17.19,2250.5532832898175,0.7183430102913754,11.543795230299969,861.3226349100642,8.323826070395778,9.81,0.036643536711471345,40.63777099247568,0.15340275738604942,40.484368235089626,4.863228873063839e-05,0.0001323402364886027,1.5813433017830718e-05,0.037023602275203196,0.003774881191550906,1.070502562701295,282.51526037398077,103.18863060001573,0.0005122225445317068,1,1.1,2.1775528189714244,88.53809225724662,163.4036241587204,1.2054960888300388,0.25,0.86,-63.65201788974121,0.24825283671722256,2.406363802072338,5.398834089472794,0.15807141601676464,Mist,16012.925568831517,237.97275835899512,237.97275835899512,34.10143850839165,0.0037748811915509052,215655.66505852295,9.804073070481255e-05,0.003852340909162274,0.015409363636649097,263.908999583415,583.2126978533618,0.1777559461883933,1.0354019188287682,0.00264545193859793,4602967.951729014,7.492676986204371e-06,0.01729392114848557,0.022774725936289986,0.007192289208388262,-1.5910076799029005,2.591007679902901,14.391405953771153,0.007192289208388262,0.001132446312092427,0.9916975493746338,0.00839442985992078,-0.02518328957976234,16.519485230035865,2083567.3118958701,1.2367350060947071e-05,0.0025766705436150042,0.010306682174460017,0,-0.003397338936277281,0.9884422197941363,-0.013644724255946058,-0.01724133474971628,16.51154327520582,11.556147389405375,40.59433400642198,0.02943,0.0017642389059748212,2250.5844775287237,0.0,202.84709244757119
293,879,-879,0.0,0.216,0.0,16.519485230035865,17.19,2250.5844775287237,0.7182949066695331,11.561580609677371,861.2352324377082,8.33614950288411,9.81,0.036643536711471345,40.57525720664018,0.1534445274698878,40.421812679170294,4.862546401190406e-05,0.0001322895416669263,1.5815990943473464e-05,0.03700668096291778,0.0037817265504549026,1.0708892656177633,282.1038065592156,103.20698256649818,0.0005122149081377001,1,1.1,2.17797819217954,88.55201356223948,163.4275739350223,1.2054959369574922,0.25,0.86,-63.65245870094791,0.24825307853472306,2.4063822304752307,5.399384724903678,0.15807162298259575,Mist,15960.359863737945,237.6150733869145,237.6150733869145,34.04715485176212,0.0037817265504549026,215775.15220925643,9.799197075332997e-05,0.0038519255626655127,0.01540770225066205,263.42948390324796,582.0007907871116,0.17776572430691284,1.035365928583256,0.0026454041753547477,4601915.325640776,7.479045313054124e-06,0.017287174744110984,0.022772271407396898,0.007179921061955514,-1.584979558528045,2.584979558528045,14.3896127819001,0.007179921061955514,0.0011341910578093503,0.9917235127289066,0.00838349803453493,-0.02515049410360479,16.54463572413947,2083859.7463467629,1.2365791353880594e-05,0.0025766118377252346,0.010306447350900938,0,-0.0034025731734280504,0.9884775915933075,-0.013623423942650922,-0.017224464429825975,16.536709694465692,11.573921664061169,40.53199257513861,0.02943,0.001754537636957366,2250.6156620663605,0.0,202.92100023290533
294,882,-882,0.0,0.216,0.0,16.54463572413947,17.19,2250.6156620663605,0.7182469694263087,11.579343560801194,861.1480182401028,8.348457091850522,9.81,0.036643536711471345,40.51301392775191,0.15348618184013013,40.35952774591178,4.8618656658463324e-05,0.0001322390114905233,1.5818542612040996e-05,0.03698980051344856,0.0037885648822338107,1.0712750371341428,281.69411777897056,103.22530232374605,0.0005122074636301008,1,1.1,2.178402540847557,88.56590133682914,163.4514638724792,1.2054957889010383,0.25,0.86,-63.65288844047378,0.2482533142793465,2.4064001960386165,5.399933963427252,0.1580718247492594,Mist,15908.113806859335,237.25894232109425,237.25894232109425,33.99310905415271,0.00378856488223381,215894.33468293492,9.794338616189754e-05,0.003851511568764011,0.015406046275056044,262.95219062749186,580.7949314177425,0.17777548868305848,1.035330077691742,0.0026453567458680103,4600865.925636254,7.4654804707157e-06,0.017280442522932343,0.02276982154154608,0.007167608091860321,-1.5789779752298811,2.5789779752298814,14.387826205944354,0.007167608091860321,0.0011359336033145973,0.9917493219821751,0.008372621499331018,-0.025117864497993053,16.569753588637465,2084151.518493286,1.2364236590690136e-05,0.0025765532749448864,0.010306213099779546,0,-0.0034078008099437916,0.9885127562398001,-0.013602216163829676,-0.017207685855747383,16.56184340999522,11.591673572832478,40.46992041360021,0.02943,0.0017449196135429475,2250.646836985974,0.0,202.9947242621031
295,885,-885,0.0,0.216,0.0,16.569753588637465,17.19,2250.646836985974,0.7181991976197112,11.597084196727126,861.0609912585155,8.360748919668563,9.81,0.036643536711471345,40.45103915735598,0.15352772113627008,40.297511436219715,4.861186655678076e-05,0.00013218864489244873,1.5821088060129646e-05,0.036972960692918964,0.0037953962205777153,1.071659882336427,281.28618105299137,103.24359005160612,0.0005122002096114561,1,1.1,2.17882587057007,88.57975576411137,163.47529430256162,1.2054956446328944,0.25,0.86,-63.65330718860976,0.24825354399508084,2.406417702117636,5.400481813614213,0.15807202135452042,Mist,15856.184508621222,236.9043536799982,236.9043536799982,33.93929934976606,0.003795396220577716,216013.21415042988,9.789497577842877e-05,0.003851098919041238,0.015404395676164952,262.477102753658,579.5950714887508,0.1777852393806585,1.0352943651883526,0.002645309648046926,4599819.732236295,7.451981927869531e-06,0.01727372440585783,0.022767376312734403,0.0071553498846524755,-1.573002732198092,2.5730027321980917,14.386046187528665,0.0071553498846524755,0.0011376739596989309,0.9917749785086815,0.008361799827639849,-0.025085399482919546,16.594838988120383,2084442.6326128377,1.2362685745610596e-05,0.0025764948543434076,0.01030597941737363,0,-0.003413021879096793,0.9885477155661294,-0.013581100233937434,-0.017190998315444895,16.58694458695291,11.609403228290127,40.408115536017604,0.02943,0.001735383868899703,2250.678002369843,0.0,203.06826560145277
296,888,-888,0.0,0.216,0.0,16.594838988120383,17.19,2250.678002369843,0.7181515903159259,11.614802629639781,860.9741504432615,8.373025068070552,9.81,0.036643536711471345,40.38933091775768,0.15356914599234606,40.235761771765326,4.8605093594410576e-05,0.00013213844081587793,1.5823627324013937e-05,0.03695616126948513,0.003802220598926225,1.0720438062677122,280.87998353545606,103.26184592842051,0.0005121931446986882,1,1.1,2.1792481868944833,88.59357702563764,163.4990655539192,1.2054955041255648,0.25,0.86,-63.653715024830134,0.2482537677254683,2.406434752033346,5.40102828395754,0.158072212835758,Mist,15804.569114129152,236.55129610132656,236.55129610132656,33.88572399120011,0.0038022205989262235,216131.79226843623,9.784673846185044e-05,0.003850687605158224,0.015402750420632896,262.0042034600537,578.4011632721694,0.17779497646305797,1.0352587901167996,0.0026452628798194666,4598776.726137434,7.438549159021175e-06,0.017267020314472917,0.022764935695179473,0.007143146031216154,-1.5670536336895815,2.5670536336895813,14.384272688616859,0.007143146031216154,0.0011394121379676627,0.9918004836663215,0.008351032597369027,-0.02505309779210708,16.61989208591249,2084733.092942599,1.2361138793123877e-05,0.002576436574999106,0.010305746299996425,0,-0.003418236413902988,0.9885824713831359,-0.013560075474566745,-0.01717440110455853,16.61201338922494,11.627110742139104,40.34657597719394,0.02943,0.0017259294503267028,2250.7091582992934,0.0,203.14162530788616
297,891,-891,0.0,0.216,0.0,16.61989208591249,17.19,2250.7091582992934,0.7181041465892123,11.632498970862104,860.8874947535993,8.385285618154441,9.81,0.036643536711471345,40.327887251744706,0.15361045703700787,40.174276794707694,4.859833765998392e-05,0.00013208839821398464,1.582616043965039e-05,0.03693940201331181,0.0038090380504711965,1.0724268139287203,280.4755125131819,103.28007013104406,0.0005121862675229261,1,1.1,2.1796694953215923,88.60736530143393,163.52277795241474,1.2054953673518354,0.25,0.86,-63.65411202780218,0.2482539855136102,2.4064513490731114,5.401573382873389,0.15807239922997,Mist,15753.264802649528,236.19975834041998,236.19975834041998,33.8323812492013,0.0038090380504711965,216250.0706796334,9.779867308196514e-05,0.003850277618852623,0.015401110475410491,261.53347610331565,577.2131595611836,0.17780469999312132,1.0352233515302551,0.00264521643913212,4597736.888209743,7.4251816444204904e-06,0.017260330171032547,0.022762499663317184,0.007130996126711515,-1.56113048600068,2.56113048600068,14.382505671507584,0.007130996126711515,0.0011411481490415725,0.9918258387968878,0.008340319390940074,-0.025020958172820223,16.64491304408531,2085022.9036799853,1.2359595707956042e-05,0.002576378435999048,0.010305513743996192,0,-0.0034234444471247173,0.9886170254803052,-0.013539141214351959,-0.017157893526298165,16.63704997943879,11.644796225227902,40.28529979224966,0.02943,0.0017165554190013382,2250.7403048547126,0.0,203.21480442909024
